index,source,painting_id,image_path,title,artist,top1_correct,top1_score,best_negative_score,best_negative_image_path,best_negative_title,best_negative_artist
3296,wikiart,825,data/datasets/wikiart_raw/Expressionism/fred-williams_seascape-with-boat-mornington-1968.jpg,seascape with boat mornington 1968,fred williams,True,1.0288797767460347,0.6834060302376748,data/datasets/wikiart_raw/Romanticism/john-constable_beach-in-brighton.jpg,beach in brighton,john constable
3300,wikiart,826,data/datasets/wikiart_raw/Expressionism/fred-williams_upwey-landscape-ii-1965.jpg,upwey landscape ii 1965,fred williams,True,1.028451777100563,0.6739555811882019,data/datasets/wikiart_raw/Abstract_Expressionism/joan-snyder_cherry-fall-1995.jpg,cherry fall 1995,joan snyder
3304,wikiart,827,data/datasets/wikiart_raw/Baroque/aleksey-antropov_portrait-of-princess-t-a-trubetzkaya.jpg,portrait of princess t a trubetzkaya,aleksey antropov,True,1.0297090244293212,0.9090870398283005,data/datasets/wikiart_raw/Rococo/dmitry-levitzky_countess-praskovia-vorontsova.jpg,countess praskovia vorontsova,dmitry levitzky
3308,wikiart,828,data/datasets/wikiart_raw/Baroque/aleksey-antropov_the-last-supper.jpg,the last supper,aleksey antropov,True,1.0290297819674015,0.7774689200520516,data/datasets/wikiart_raw/Baroque/david-teniers-the-younger_archduke-leopold-wilhelm-in-his-picture-gallery-with-the-artist-and-other-figures-1653.jpg,archduke leopold wilhelm in his picture gallery with the artist and other figures 1653,david teniers the younger
3312,wikiart,829,data/datasets/wikiart_raw/Baroque/aleksey-antropov_portrait-of-elizabeth-of-russia.jpg,portrait of elizabeth of russia,aleksey antropov,True,1.0295270876586438,0.8336947697401047,data/datasets/wikiart_raw/High_Renaissance/titian_portrait-of-laura-de-dianti.jpg,portrait of laura de dianti,titian
3316,wikiart,830,data/datasets/wikiart_raw/Baroque/aleksey-antropov_portrait-of-tsar-peter-i-the-great-1672-1725-1772.jpg,portrait of tsar peter i the great 1672 1725 1772,aleksey antropov,True,1.0298251032829284,0.8477814222872257,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-piero-di-lorenzo-de-medici.jpg,portrait of piero di lorenzo de medici,agnolo bronzino
3320,wikiart,831,data/datasets/wikiart_raw/Baroque/aleksey-antropov_portrait-of-brigadier-michael-dmitrievich-buturlin.jpg,portrait of brigadier michael dmitrievich buturlin,aleksey antropov,True,1.0295322765409947,0.8132819482684135,data/datasets/wikiart_raw/Rococo/maurice-quentin-de-la-tour_jacques-louis-francois-roussel-marquis-de-courcy.jpg,jacques louis francois roussel marquis de courcy,maurice quentin de la tour
3324,wikiart,832,data/datasets/wikiart_raw/Fauvism/viorel-marginean_unknown-title-9.jpg,unknown title 9,viorel marginean,True,1.0292234379053116,0.39768616192042827,data/datasets/wikiart_raw/Symbolism/harry-clarke_the-year-s-at-the-spring-1920-41.jpg,the year s at the spring 1920 41,harry clarke
3328,wikiart,833,data/datasets/wikiart_raw/Post_Impressionism/viorel-marginean_prim-vara-la-cenade-1977.jpg,prim vara la cenade 1977,viorel marginean,True,1.0294793675839902,0.6669501957297325,data/datasets/wikiart_raw/Post_Impressionism/karl-schrag_evening-woods-1980.jpg,evening woods 1980,karl schrag
3332,wikiart,834,data/datasets/wikiart_raw/Expressionism/viorel-marginean_peacock-1.jpg,peacock 1,viorel marginean,True,1.029496004730463,0.6399598099291325,data/datasets/wikiart_raw/Ukiyo_e/ito-jakuchu_old-pine-tree-and-peacock-1761.jpg,old pine tree and peacock 1761,ito jakuchu
3336,wikiart,835,data/datasets/wikiart_raw/Post_Impressionism/viorel-marginean_peacock.jpg,peacock,viorel marginean,True,1.0276931178569795,0.6375896534323693,data/datasets/wikiart_raw/Expressionism/viorel-marginean_peacock-1.jpg,peacock 1,viorel marginean
3340,wikiart,836,data/datasets/wikiart_raw/Post_Impressionism/viorel-marginean_unknown-title-2007.jpg,unknown title 2007,viorel marginean,True,1.0262967728078365,0.36157405577600005,data/datasets/wikiart_raw/Rococo/jean-baptiste-oudry_demoiselle-crane-toucan-and-tufted-crane-1745.jpg,demoiselle crane toucan and tufted crane 1745,jean baptiste oudry
3344,wikiart,837,data/datasets/wikiart_raw/Rococo/antoine-watteau_sitting-couple.jpg,sitting couple,antoine watteau,True,1.0295559985935687,0.747302852421999,data/datasets/wikiart_raw/Post_Impressionism/henri-de-toulouse-lautrec_mlle-lucie-bellanger-1896.jpg,mlle lucie bellanger 1896,henri de toulouse lautrec
3348,wikiart,838,data/datasets/wikiart_raw/Rococo/antoine-watteau_gathering-in-the-park.jpg,gathering in the park,antoine watteau,True,1.029364057481289,0.8208125239610672,data/datasets/wikiart_raw/Rococo/francisco-bayeu-y-subias_el-paseo-de-las-delicias-en-madrid-1785.jpg,el paseo de las delicias en madrid 1785,francisco bayeu y subias
3352,wikiart,839,data/datasets/wikiart_raw/Rococo/antoine-watteau_cajoler-1708.jpg,cajoler 1708,antoine watteau,True,1.029222151339054,0.703170026242733,data/datasets/wikiart_raw/Rococo/william-hogarth_a-harlot-s-progress-plate-2.jpg,a harlot s progress plate 2,william hogarth
3356,wikiart,840,data/datasets/wikiart_raw/Rococo/antoine-watteau_the-serenader.jpg,the serenader,antoine watteau,True,1.0295836363732815,0.7391444015502929,data/datasets/wikiart_raw/Baroque/gabriel-metsu_the-cittern-player.jpg,the cittern player,gabriel metsu
3360,wikiart,841,data/datasets/wikiart_raw/Rococo/antoine-watteau_head-of-a-man.jpg,head of a man,antoine watteau,True,1.0291398507356644,0.768086680918932,data/datasets/wikiart_raw/Northern_Renaissance/rogier-van-der-weyden_head-of-the-virgin.jpg,head of the virgin,rogier van der weyden
3364,wikiart,842,data/datasets/wikiart_raw/Art_Nouveau_Modern/zinaida-serebriakova_turkey-two-odalisques-1916.jpg,turkey two odalisques 1916,zinaida serebriakova,True,1.0291460606455802,0.7284415002167225,data/datasets/wikiart_raw/Realism/alekos-kontopoulos_figures-1.jpg,figures 1,alekos kontopoulos
3368,wikiart,843,data/datasets/wikiart_raw/Expressionism/zinaida-serebriakova_portrait-of-a-young-girl-marrakesh-1932.jpg,portrait of a young girl marrakesh 1932,zinaida serebriakova,True,1.0289705979824066,0.6800028486549854,data/datasets/wikiart_raw/Expressionism/jules-pascin_young-woman-putting-on-her-socks-1916.jpg,young woman putting on her socks 1916,jules pascin
3372,wikiart,844,data/datasets/wikiart_raw/Impressionism/zinaida-serebriakova_fields-neskuchnoye.jpg,fields neskuchnoye,zinaida serebriakova,True,1.0288645279407502,0.797224709391594,data/datasets/wikiart_raw/Post_Impressionism/nikola-tanev_landscape.jpg,landscape,nikola tanev
3376,wikiart,845,data/datasets/wikiart_raw/Expressionism/zinaida-serebriakova_arab-on-a-donkey-1932.jpg,arab on a donkey 1932,zinaida serebriakova,True,1.0282945764064788,0.5886551076173783,data/datasets/wikiart_raw/Naive_Art_Primitivism/antonio-ligabue_flight-into-egypt.jpg,flight into egypt,antonio ligabue
3380,wikiart,846,data/datasets/wikiart_raw/Expressionism/zinaida-serebriakova_in-the-dressing-room-1924.jpg,in the dressing room 1924,zinaida serebriakova,True,1.0293414345383645,0.7424257056415081,data/datasets/wikiart_raw/Romanticism/constantin-daniel-rosenthal_revolutionary-romania-1848.jpg,revolutionary romania 1848,constantin daniel rosenthal
3384,wikiart,847,data/datasets/wikiart_raw/Minimalism/rodolfo-arico_untitled-1965-1.jpg,untitled 1965 1,rodolfo arico,True,1.0288169458508492,0.6119275680184364,data/datasets/wikiart_raw/Abstract_Expressionism/rafa-nasiri_untitled-063-2001.jpg,untitled 063 2001,rafa nasiri
3388,wikiart,848,data/datasets/wikiart_raw/Minimalism/rodolfo-arico_untitled-1988.jpg,untitled 1988,rodolfo arico,True,1.0285763312876224,0.6066479130089283,data/datasets/wikiart_raw/Minimalism/karl-benjamin_bb-8-1962.jpg,bb 8 1962,karl benjamin
3392,wikiart,849,data/datasets/wikiart_raw/Abstract_Expressionism/rodolfo-arico_poligonale-1993.jpg,poligonale 1993,rodolfo arico,True,1.0282471299171447,0.5747096176445484,data/datasets/wikiart_raw/Minimalism/richard-tuttle_light-pink-octagon-1967.jpg,light pink octagon 1967,richard tuttle
3396,wikiart,850,data/datasets/wikiart_raw/Minimalism/rodolfo-arico_assonometria.jpg,assonometria,rodolfo arico,True,1.0292809382081032,0.6910781696438789,data/datasets/wikiart_raw/Minimalism/rodolfo-arico_progetto-b-v-1973.jpg,progetto b v 1973,rodolfo arico
3400,wikiart,851,data/datasets/wikiart_raw/Minimalism/rodolfo-arico_progetto-b-v-1973.jpg,progetto b v 1973,rodolfo arico,True,1.027249887138605,0.7568886056542397,data/datasets/wikiart_raw/Color_Field_Painting/anne-appleby_sweet-pine-1997.jpg,sweet pine 1997,anne appleby
3404,wikiart,852,data/datasets/wikiart_raw/Art_Nouveau_Modern/akseli-gallen-kallela_the-defense-of-the-sampo-1896.jpg,the defense of the sampo 1896,akseli gallen kallela,True,1.0289689779281617,0.5991194713115692,data/datasets/wikiart_raw/Baroque/caravaggio_conversion-of-saint-paul-1600(1).jpg,conversion of saint paul 1600(1),caravaggio
3408,wikiart,853,data/datasets/wikiart_raw/Expressionism/akseli-gallen-kallela_stockflotte-1908.jpg,stockflotte 1908,akseli gallen kallela,True,1.0271370042860508,0.6291433669626713,data/datasets/wikiart_raw/Color_Field_Painting/olivier-debre_composition-abstraite-1978.jpg,composition abstraite 1978,olivier debre
3412,wikiart,854,data/datasets/wikiart_raw/Symbolism/akseli-gallen-kallela_study-1889.jpg,study 1889,akseli gallen kallela,True,1.0292341600358486,0.7103934526443482,data/datasets/wikiart_raw/Naive_Art_Primitivism/edith-vonnegut_sunblock.jpg,sunblock,edith vonnegut
3416,wikiart,855,data/datasets/wikiart_raw/Romanticism/akseli-gallen-kallela_d-masqu-e-1888.jpg,d masqu e 1888,akseli gallen kallela,True,1.028513383716345,0.6305037300288677,data/datasets/wikiart_raw/Impressionism/giovanni-boldini_reclining-nude.jpg,reclining nude,giovanni boldini
3420,wikiart,856,data/datasets/wikiart_raw/Impressionism/akseli-gallen-kallela_marie-gall-n-at-the-kuhmoniemi-bridge-1890.jpg,marie gall n at the kuhmoniemi bridge 1890,akseli gallen kallela,True,1.02947312861681,0.6573269818723202,data/datasets/wikiart_raw/Symbolism/hugo-simberg_winger-dance-1903.jpg,winger dance 1903,hugo simberg
3424,wikiart,857,data/datasets/wikiart_raw/Pop_Art/jose-de-guimaraes_untitled-1.jpg,untitled 1,jose de guimaraes,True,1.0271413877606392,0.7979005742073059,data/datasets/wikiart_raw/Pop_Art/jose-de-guimaraes_untitled-2.jpg,untitled 2,jose de guimaraes
3428,wikiart,858,data/datasets/wikiart_raw/Pop_Art/jose-de-guimaraes_untitled-2.jpg,untitled 2,jose de guimaraes,True,1.0291248309612273,0.7571360325813293,data/datasets/wikiart_raw/Pop_Art/jose-de-guimaraes_untitled-1.jpg,untitled 1,jose de guimaraes
3432,wikiart,859,data/datasets/wikiart_raw/Pop_Art/jose-de-guimaraes_ricardo-reis-1985.jpg,ricardo reis 1985,jose de guimaraes,True,1.0294089940190316,0.6158351463079452,data/datasets/wikiart_raw/Cubism/romare-bearden_morning.jpg,morning,romare bearden
3436,wikiart,860,data/datasets/wikiart_raw/Pop_Art/jose-de-guimaraes_retrato-de-cam-es-1981.jpg,retrato de cam es 1981,jose de guimaraes,True,1.0286830005049705,0.5675367948412895,data/datasets/wikiart_raw/Cubism/romare-bearden_morning.jpg,morning,romare bearden
3440,wikiart,861,data/datasets/wikiart_raw/Pop_Art/jose-de-guimaraes_untitled.jpg,untitled,jose de guimaraes,True,1.0279566094279289,0.6778444592654705,data/datasets/wikiart_raw/Cubism/stuart-davis_report-from-rockport-1940.jpg,report from rockport 1940,stuart davis
3444,wikiart,862,data/datasets/wikiart_raw/Color_Field_Painting/jack-bush_bluegold-1973.jpg,bluegold 1973,jack bush,True,1.0279071125388146,0.6761315433681011,data/datasets/wikiart_raw/Abstract_Expressionism/john-hoyland_21-1-75-1975.jpg,21 1 75 1975,john hoyland
3448,wikiart,863,data/datasets/wikiart_raw/Color_Field_Painting/jack-bush_purple-drops-1971.jpg,purple drops 1971,jack bush,True,1.0291865134239198,0.6405515205860138,data/datasets/wikiart_raw/Color_Field_Painting/jack-bush_bluegold-1973.jpg,bluegold 1973,jack bush
3452,wikiart,864,data/datasets/wikiart_raw/Color_Field_Painting/jack-bush_down-and-across-1967.jpg,down and across 1967,jack bush,True,1.029461836516857,0.8296241231262684,data/datasets/wikiart_raw/Color_Field_Painting/howard-mehring_segwehce-1965.jpg,segwehce 1965,howard mehring
3456,wikiart,865,data/datasets/wikiart_raw/Cubism/jack-bush_still-life-with-knife-1954.jpg,still life with knife 1954,jack bush,True,1.0282799796760083,0.6823165664076805,data/datasets/wikiart_raw/Expressionism/joan-ponc_untitled-1946-1.jpg,untitled 1946 1,joan ponc
3460,wikiart,866,data/datasets/wikiart_raw/Post_Impressionism/jack-bush_bay-1941.jpg,bay 1941,jack bush,True,1.0277056762576102,0.6014599785208702,data/datasets/wikiart_raw/Naive_Art_Primitivism/johannes-itten_h-user-im-schwarzwald.jpg,h user im schwarzwald,johannes itten
3464,wikiart,867,data/datasets/wikiart_raw/Symbolism/leon-spilliaert_the-absinthe-drinker-1907.jpg,the absinthe drinker 1907,leon spilliaert,True,1.0295332455635071,0.7719666785001755,data/datasets/wikiart_raw/Expressionism/iosif-iser_portrait.jpg,portrait,iosif iser
3468,wikiart,868,data/datasets/wikiart_raw/Symbolism/leon-spilliaert_the-open-door-1945.jpg,the open door 1945,leon spilliaert,True,1.0288171696662902,0.4481595279276371,data/datasets/wikiart_raw/Rococo/hubert-robert_a-hermit-praying-in-the-ruins-of-a-roman-temple-1760.jpg,a hermit praying in the ruins of a roman temple 1760,hubert robert
3472,wikiart,869,data/datasets/wikiart_raw/Symbolism/leon-spilliaert_vertigo-1908.jpg,vertigo 1908,leon spilliaert,True,1.0281121370196342,0.46121550515294074,data/datasets/wikiart_raw/Romanticism/caspar-david-friedrich_woman-on-the-stairs.jpg,woman on the stairs,caspar david friedrich
3476,wikiart,870,data/datasets/wikiart_raw/Symbolism/leon-spilliaert_sailing-vessel-at-sea-1920.jpg,sailing vessel at sea 1920,leon spilliaert,True,1.0282598584890366,0.6569456498324872,data/datasets/wikiart_raw/Post_Impressionism/mary-fedden_coastal-landscape-1973.jpg,coastal landscape 1973,mary fedden
3480,wikiart,871,data/datasets/wikiart_raw/Symbolism/leon-spilliaert_les-trois-figures.jpg,les trois figures,leon spilliaert,True,1.0263656339049338,0.7714114162325859,data/datasets/wikiart_raw/Post_Impressionism/gwen-john_the-pilgrim.jpg,the pilgrim,gwen john
3484,wikiart,872,data/datasets/wikiart_raw/Impressionism/pericles-pantazis_portrait-of-a-boy(1).jpg,portrait of a boy(1),pericles pantazis,True,1.02968546718359,0.7926142150163651,data/datasets/wikiart_raw/Impressionism/edmund-charles-tarbell_amethyst.jpg,amethyst,edmund charles tarbell
3488,wikiart,873,data/datasets/wikiart_raw/Impressionism/pericles-pantazis_lighthouse-of-marseille.jpg,lighthouse of marseille,pericles pantazis,True,1.0296203941106796,0.7620736038684846,data/datasets/wikiart_raw/Impressionism/ioannis-altamouras_no-name-seascape.jpg,no name seascape,ioannis altamouras
3492,wikiart,874,data/datasets/wikiart_raw/Realism/pericles-pantazis_still-life-with-cakes-and-a-silver-teapot.jpg,still life with cakes and a silver teapot,pericles pantazis,True,1.029129205197096,0.7166138979792595,data/datasets/wikiart_raw/Expressionism/max-weber_still-life-with-apples.jpg,still life with apples,max weber
3496,wikiart,875,data/datasets/wikiart_raw/Impressionism/pericles-pantazis_landscape.jpg,landscape,pericles pantazis,True,1.0274257262051105,0.7345181885361671,data/datasets/wikiart_raw/Realism/ion-andreescu_mestecanis.jpg,mestecanis,ion andreescu
3500,wikiart,876,data/datasets/wikiart_raw/Realism/pericles-pantazis_still-life-and-woman.jpg,still life and woman,pericles pantazis,True,1.0282849258184432,0.62477887108922,data/datasets/wikiart_raw/Baroque/gerrit-dou_woman-peeling-carrot.jpg,woman peeling carrot,gerrit dou
3504,wikiart,877,data/datasets/wikiart_raw/Pointillism/gerardo-dottori_gli-amanti-1907.jpg,gli amanti 1907,gerardo dottori,True,1.0287949773669243,0.6737509106099605,data/datasets/wikiart_raw/Impressionism/kimon-loghi_the-tree.jpg,the tree,kimon loghi
3508,wikiart,878,data/datasets/wikiart_raw/Minimalism/larry-bell_barcelona-7-1989.jpg,barcelona 7 1989,larry bell,True,1.0289734859764577,0.6400346495211124,data/datasets/wikiart_raw/Minimalism/agnes-martin_happy-holiday-1999.jpg,happy holiday 1999,agnes martin
3512,wikiart,879,data/datasets/wikiart_raw/Minimalism/larry-bell_untitled-vapor-drawing-1978(1).jpg,untitled vapor drawing 1978(1),larry bell,True,1.0290424829721452,0.7329364830255508,data/datasets/wikiart_raw/Minimalism/brice-marden_star-for-patti-smith-1974.jpg,star for patti smith 1974,brice marden
3516,wikiart,880,data/datasets/wikiart_raw/Minimalism/larry-bell_my-montauk-1960.jpg,my montauk 1960,larry bell,True,1.0281678830087184,0.6731418462097645,data/datasets/wikiart_raw/Minimalism/rodolfo-arico_progetto-b-v-1973.jpg,progetto b v 1973,rodolfo arico
3520,wikiart,881,data/datasets/wikiart_raw/Minimalism/larry-bell_kf-11-1978.jpg,kf 11 1978,larry bell,True,1.0287767766416074,0.5577182395011187,data/datasets/wikiart_raw/Minimalism/genevieve-asse_haeres-1977.jpg,haeres 1977,genevieve asse
3524,wikiart,882,data/datasets/wikiart_raw/Abstract_Expressionism/larry-bell_nude-1974.jpg,nude 1974,larry bell,True,1.0282566951215266,0.4593662600964308,data/datasets/wikiart_raw/Color_Field_Painting/barnett-newman_the-station-of-the-cross-first-station-1958.jpg,the station of the cross first station 1958,barnett newman
3528,wikiart,883,data/datasets/wikiart_raw/Post_Impressionism/periklis-vyzantios_still-life-with-brushes.jpg,still life with brushes,periklis vyzantios,True,1.029315292239189,0.6496689420938492,data/datasets/wikiart_raw/Post_Impressionism/panayiotis-tetsis_still-life-named-the-afternoon-sun.jpg,still life named the afternoon sun,panayiotis tetsis
3532,wikiart,884,data/datasets/wikiart_raw/Impressionism/periklis-vyzantios_portrait-of-a-woman.jpg,portrait of a woman,periklis vyzantios,True,1.0297277627885342,0.8217499037086964,data/datasets/wikiart_raw/Romanticism/john-william-waterhouse_esther-kenworthy.jpg,esther kenworthy,john william waterhouse
3536,wikiart,885,data/datasets/wikiart_raw/Post_Impressionism/periklis-vyzantios_self-portrait-1926.jpg,self portrait 1926,periklis vyzantios,True,1.0281733022630215,0.5790344478189945,data/datasets/wikiart_raw/Expressionism/max-kurzweil_self-portrait.jpg,self portrait,max kurzweil
